timestamp,emotion,confidence
2026-04-16T19:49:21,fear,56.51
2026-04-16T19:49:22,surprise,63.77
2026-04-16T19:49:22,neutral,95.23
2026-04-16T19:49:22,surprise,51.51
2026-04-16T19:49:22,fear,66.08
2026-04-16T19:49:22,neutral,99.88
2026-04-16T19:49:22,surprise,68.12
2026-04-16T19:49:23,neutral,96.79
2026-04-16T19:49:23,surprise,57.18
2026-04-16T19:49:23,neutral,94.85
2026-04-16T19:49:23,surprise,61.80
2026-04-16T19:49:23,fear,55.57
2026-04-16T19:49:24,surprise,75.03
2026-04-16T19:49:24,neutral,91.03
2026-04-16T19:49:24,surprise,92.37
2026-04-16T19:49:24,neutral,94.91
2026-04-16T19:49:25,fear,80.93
2026-04-16T19:49:25,surprise,62.10
2026-04-16T19:49:25,fear,65.68
2026-04-16T19:49:25,happy,42.08
2026-04-16T19:49:25,surprise,44.80
2026-04-16T19:49:25,fear,54.18
2026-04-16T19:49:25,neutral,96.91
2026-04-16T19:49:26,surprise,73.30
2026-04-16T19:49:26,fear,61.35
2026-04-16T19:49:26,surprise,65.75
2026-04-16T19:49:26,fear,70.63
2026-04-16T19:49:26,surprise,69.97
2026-04-16T19:49:27,neutral,97.60
2026-04-16T19:49:27,surprise,98.58
2026-04-16T19:49:28,angry,42.79
2026-04-16T19:49:28,fear,57.09
2026-04-16T19:49:28,angry,96.27
2026-04-16T19:49:29,fear,54.59
2026-04-16T19:49:29,angry,56.96
2026-04-16T19:49:29,fear,71.41
2026-04-16T19:49:29,angry,68.70
2026-04-16T19:49:29,surprise,95.00
2026-04-16T19:49:30,happy,72.55
2026-04-16T19:49:30,surprise,79.26
2026-04-16T19:49:30,fear,52.59
2026-04-16T19:49:30,happy,98.36
2026-04-16T19:49:31,neutral,89.97
2026-04-16T19:49:31,happy,98.98
2026-04-16T19:49:31,neutral,52.35
2026-04-16T19:49:31,happy,97.63
2026-04-16T19:49:31,neutral,38.87
2026-04-16T19:49:31,happy,99.13
2026-04-16T19:49:32,fear,96.71
2026-04-16T19:49:33,happy,85.01
2026-04-16T19:49:34,sad,67.72
2026-04-16T19:49:34,happy,99.85
2026-04-16T19:49:34,fear,45.87
2026-04-16T19:49:34,happy,99.60
2026-04-16T19:49:35,fear,37.45
2026-04-16T19:49:35,happy,95.78
2026-04-16T19:49:35,sad,39.39
2026-04-16T19:49:35,happy,65.48
2026-04-16T19:49:35,fear,53.75
2026-04-16T19:49:35,happy,94.17
2026-04-16T19:49:35,neutral,48.02
2026-04-16T19:49:35,happy,96.79
2026-04-16T19:49:35,fear,55.92
2026-04-16T19:49:35,happy,82.16
2026-04-16T19:49:37,sad,52.17
2026-04-16T19:49:37,happy,97.70
2026-04-16T19:49:38,fear,68.78
2026-04-16T19:49:38,happy,99.55
2026-04-16T19:49:38,neutral,54.06
2026-04-16T19:49:38,happy,99.58
2026-04-16T19:49:39,fear,49.40
2026-04-16T19:49:39,happy,99.45
2026-04-16T19:49:39,neutral,33.77
2026-04-16T19:49:39,fear,66.72
2026-04-16T19:49:39,happy,99.24
2026-04-16T19:49:41,fear,42.26
2026-04-16T19:49:41,happy,78.28
2026-04-16T19:49:42,fear,40.45
2026-04-16T19:49:42,happy,77.74
2026-04-16T19:49:43,fear,41.97
2026-04-16T19:49:43,angry,38.98
2026-04-16T19:49:43,happy,76.75
2026-04-16T19:49:43,angry,52.62
2026-04-16T19:49:43,happy,65.12
2026-04-16T19:49:44,angry,45.89
2026-04-16T19:49:44,happy,45.72
2026-04-16T19:49:45,angry,45.11
2026-04-16T19:49:45,happy,48.88
2026-04-16T19:49:45,angry,43.52
2026-04-16T19:49:45,happy,39.80
2026-04-16T19:49:46,angry,46.46
2026-04-16T19:49:46,happy,49.96
2026-04-16T19:49:47,angry,33.90
2026-04-16T19:49:47,happy,46.50
2026-04-16T19:49:47,angry,42.34
2026-04-16T19:49:48,happy,48.13
2026-04-16T19:49:48,angry,51.53
2026-04-16T19:49:48,happy,52.15
2026-04-16T19:49:48,angry,43.95
2026-04-16T19:49:48,happy,44.26
2026-04-16T19:49:48,angry,40.35
2026-04-16T19:49:49,happy,60.41
2026-04-16T19:49:51,angry,37.67
2026-04-16T19:49:51,fear,40.64
2026-04-16T19:49:51,angry,34.30
2026-04-16T19:49:51,fear,46.92
2026-04-16T19:49:51,angry,38.34
2026-04-16T19:49:52,fear,69.39
2026-04-16T19:49:55,happy,96.48
2026-04-16T19:49:56,angry,43.92
2026-04-16T19:49:56,happy,74.33
2026-04-16T19:49:56,fear,71.23
2026-04-16T19:49:57,angry,94.02
2026-04-16T19:49:57,fear,93.03
2026-04-16T19:49:58,angry,45.16
2026-04-16T19:49:58,fear,66.87
2026-04-16T19:49:59,neutral,99.66
2026-04-16T19:50:00,fear,79.22
2026-04-16T19:50:00,neutral,89.08
2026-04-16T19:50:00,fear,85.69
2026-04-16T19:50:00,happy,47.08
2026-04-16T19:50:00,fear,82.30
2026-04-16T19:50:00,neutral,99.04
2026-04-16T19:50:01,fear,75.64
2026-04-16T19:50:01,neutral,99.09
2026-04-16T19:50:01,fear,96.28
2026-04-16T19:50:01,neutral,92.79
2026-04-16T19:50:01,fear,82.85
2026-04-16T19:50:01,neutral,98.72
2026-04-16T19:50:02,fear,92.63
2026-04-16T19:50:02,neutral,99.15
2026-04-16T19:50:03,fear,62.64
2026-04-16T19:50:03,neutral,93.27
2026-04-16T19:50:03,fear,89.11
2026-04-16T19:50:03,neutral,79.14
2026-04-16T19:50:03,fear,78.73
2026-04-16T19:50:04,happy,48.74
2026-04-16T19:50:04,fear,64.19
2026-04-16T19:50:05,neutral,98.10
2026-04-16T19:50:05,fear,68.50
2026-04-16T19:50:05,neutral,96.18
2026-04-16T19:50:05,fear,64.87
2026-04-16T19:50:06,neutral,98.40
2026-04-16T19:50:06,fear,96.44
2026-04-16T19:50:06,neutral,95.53
2026-04-16T19:50:06,fear,91.22
2026-04-16T19:50:08,angry,54.93
2026-04-16T19:50:08,fear,59.77
2026-04-16T19:50:08,surprise,99.78
2026-04-16T19:50:09,angry,87.16
2026-04-16T19:50:09,surprise,67.68
2026-04-16T19:50:09,angry,77.19
2026-04-16T19:50:09,surprise,88.01
2026-04-16T19:50:11,angry,67.83
2026-04-16T19:50:11,surprise,65.37
2026-04-16T19:50:11,angry,99.48
2026-04-16T19:50:11,surprise,41.92
2026-04-16T19:50:11,angry,73.19
2026-04-16T19:50:11,fear,64.20
2026-04-16T19:50:12,surprise,51.34
2026-04-16T19:50:12,angry,36.06
2026-04-16T19:50:12,fear,36.20
2026-04-16T19:50:12,surprise,55.27
2026-04-16T19:50:12,angry,51.76
2026-04-16T19:50:13,surprise,58.18
2026-04-16T19:50:13,fear,46.27
2026-04-16T19:50:13,surprise,40.90
2026-04-16T19:50:13,angry,59.19
2026-04-16T19:50:13,fear,42.70
2026-04-16T19:50:13,angry,67.79
2026-04-16T19:50:13,fear,50.20
2026-04-16T19:50:14,surprise,50.55
2026-04-16T19:50:14,angry,44.97
2026-04-16T19:50:14,fear,48.45
2026-04-16T19:50:14,surprise,42.23
2026-04-16T19:50:14,angry,49.49
2026-04-16T19:50:14,fear,70.61
2026-04-16T19:50:14,angry,59.64
2026-04-16T19:50:15,fear,60.83
2026-04-16T19:50:15,angry,51.49
2026-04-16T19:50:15,fear,66.21
2026-04-16T19:50:15,angry,79.84
2026-04-16T19:50:16,fear,72.67
2026-04-16T19:50:16,angry,47.06
2026-04-16T19:50:16,fear,63.92
2026-04-16T19:50:16,angry,60.73
2026-04-16T19:50:16,fear,74.58
2026-04-16T19:50:16,angry,54.68
2026-04-16T19:50:16,fear,76.98
2026-04-16T19:50:17,angry,59.20
2026-04-16T19:50:17,fear,58.36
2026-04-16T19:50:17,angry,56.37
2026-04-16T19:50:17,fear,71.05
2026-04-16T19:50:17,angry,60.61
2026-04-16T19:50:17,fear,69.00
2026-04-16T19:50:18,angry,50.86
2026-04-16T19:50:18,fear,79.03
2026-04-16T19:50:19,neutral,98.88
2026-04-16T19:50:19,angry,67.31
2026-04-16T19:50:19,fear,51.02
2026-04-16T19:50:19,angry,63.11
2026-04-16T19:50:19,neutral,68.16
2026-04-16T19:50:19,angry,76.69
2026-04-16T19:50:19,fear,48.23
2026-04-16T19:50:19,angry,74.98
2026-04-16T19:50:20,fear,53.45
2026-04-16T19:50:20,angry,79.29
2026-04-16T19:50:20,fear,74.04
2026-04-16T19:50:21,angry,78.96
2026-04-16T19:50:21,fear,86.64
2026-04-16T19:50:21,angry,56.55
2026-04-16T19:50:21,fear,63.76
2026-04-16T19:50:21,angry,53.34
2026-04-16T19:50:21,fear,78.78
2026-04-16T19:50:22,angry,59.45
2026-04-16T19:50:22,fear,69.18
2026-04-16T19:50:22,angry,77.73
2026-04-16T19:50:22,fear,69.63
2026-04-16T19:50:22,angry,98.42
2026-04-16T19:50:23,fear,38.62
2026-04-16T19:50:23,surprise,49.30
2026-04-16T19:50:23,fear,48.82
2026-04-16T19:50:23,angry,68.55
2026-04-16T19:50:24,fear,69.86
2026-04-16T19:50:24,angry,61.10
2026-04-16T19:50:24,fear,55.43
2026-04-16T19:50:24,angry,87.57
2026-04-16T19:50:24,fear,52.45
2026-04-16T19:50:25,angry,91.50
2026-04-16T19:50:25,fear,54.40
2026-04-16T19:50:25,angry,95.21
2026-04-16T19:50:25,fear,57.56
2026-04-16T19:50:25,angry,93.92
2026-04-16T19:50:26,fear,52.38
2026-04-16T19:50:26,angry,85.78
2026-04-16T19:50:26,fear,50.59
2026-04-16T19:50:26,angry,85.09
2026-04-16T19:50:29,fear,79.69
2026-04-16T19:50:29,angry,68.56
2026-04-16T19:50:29,fear,82.90
2026-04-16T19:50:31,angry,44.14
2026-04-16T19:50:31,fear,65.39
2026-04-16T19:50:31,angry,54.16
2026-04-16T19:50:31,fear,71.09
2026-04-16T19:50:31,angry,61.65
2026-04-16T19:50:31,fear,59.87
2026-04-16T19:50:32,angry,46.99
2026-04-16T19:50:32,fear,64.57
2026-04-16T19:50:32,angry,60.83
2026-04-16T19:50:32,fear,51.24
2026-04-16T19:50:32,angry,86.42
2026-04-16T19:50:32,fear,55.30
2026-04-16T19:50:33,angry,77.64
2026-04-16T19:50:33,fear,53.41
2026-04-16T19:50:33,angry,65.81
2026-04-16T19:50:33,fear,54.80
2026-04-16T19:50:34,angry,50.35
2026-04-16T19:50:34,fear,78.81
2026-04-16T19:50:34,angry,53.62
2026-04-16T19:50:34,fear,70.61
2026-04-16T19:50:35,angry,86.39
2026-04-16T19:50:35,fear,61.74
2026-04-16T19:50:35,angry,67.49
2026-04-16T19:50:35,fear,59.76
2026-04-16T19:50:36,angry,74.87
2026-04-16T19:50:36,fear,74.04
2026-04-16T19:50:36,angry,62.82
2026-04-16T19:50:36,fear,55.88
2026-04-16T19:50:36,angry,69.06
2026-04-16T19:50:36,fear,77.33
2026-04-16T19:50:37,angry,76.03
2026-04-16T19:50:37,surprise,69.32
2026-04-16T19:50:37,angry,41.21
2026-04-16T19:50:37,surprise,40.96
2026-04-16T19:50:38,angry,71.94
2026-04-16T19:50:38,fear,59.88
2026-04-16T19:50:39,angry,87.34
2026-04-16T19:50:39,fear,63.80
2026-04-16T19:50:39,angry,58.29
2026-04-16T19:50:39,fear,83.10
2026-04-16T19:50:39,angry,85.29
2026-04-16T19:50:39,fear,75.20
2026-04-16T19:50:40,angry,84.52
2026-04-16T19:50:40,fear,52.99
2026-04-16T19:50:40,angry,96.39
2026-04-16T19:50:42,fear,56.08
2026-04-16T19:50:42,angry,85.73
2026-04-16T19:50:44,fear,42.90
2026-04-16T19:50:44,angry,89.85
2026-04-16T19:50:46,fear,38.68
2026-04-16T19:50:46,angry,92.59
2026-04-16T19:50:47,fear,52.63
2026-04-16T19:50:47,angry,71.78
2026-04-16T19:50:48,fear,44.68
2026-04-16T19:50:48,angry,91.96
2026-04-16T19:50:50,fear,43.82
2026-04-16T19:50:50,angry,86.91
2026-04-16T19:50:51,fear,52.15
2026-04-16T19:50:51,angry,74.02
2026-04-16T19:50:51,fear,59.13
2026-04-16T19:50:51,angry,78.37
2026-04-16T19:50:51,fear,59.39
2026-04-16T19:50:51,angry,86.28
2026-04-16T19:50:52,fear,56.05
2026-04-16T19:50:52,angry,80.08
2026-04-16T19:50:52,fear,54.28
2026-04-16T19:50:52,angry,91.09
2026-04-16T19:50:52,fear,45.62
2026-04-16T19:50:52,angry,92.24
2026-04-16T19:50:52,fear,46.11
2026-04-16T19:50:53,angry,90.45
2026-04-16T19:50:53,fear,51.01
2026-04-16T19:50:53,angry,68.67
2026-04-16T19:50:53,fear,49.98
2026-04-16T19:50:53,angry,72.32
2026-04-16T19:50:53,fear,54.46
2026-04-16T19:50:53,angry,85.65
2026-04-16T19:50:54,fear,47.20
2026-04-16T19:50:54,angry,90.75
2026-04-16T19:50:54,fear,47.43
2026-04-16T19:50:54,angry,93.19
2026-04-16T19:50:54,fear,47.29
2026-04-16T19:50:54,angry,92.41
2026-04-16T19:50:55,fear,49.82
2026-04-16T19:50:55,angry,79.90
2026-04-16T19:50:59,fear,50.92
2026-04-16T19:50:59,angry,91.71
2026-04-16T19:50:59,fear,45.01
2026-04-16T19:50:59,angry,87.32
2026-04-16T19:51:00,fear,38.17
2026-04-16T19:51:00,angry,91.86
2026-04-16T19:51:03,surprise,48.07
2026-04-16T19:51:03,angry,95.55
2026-04-16T19:51:03,surprise,82.87
2026-04-16T19:51:03,angry,75.43
2026-04-16T19:51:04,surprise,57.35
2026-04-16T19:51:04,angry,96.16
2026-04-16T19:51:04,surprise,54.99
2026-04-16T19:51:05,angry,70.28
2026-04-16T19:51:05,fear,39.08
2026-04-16T19:51:05,angry,93.65
2026-04-16T19:51:06,surprise,45.19
2026-04-16T19:51:06,fear,54.95
2026-04-16T19:51:06,angry,93.59
2026-04-16T19:51:07,fear,45.17
2026-04-16T19:51:07,angry,61.13
2026-04-16T19:51:07,fear,48.77
2026-04-16T19:51:07,surprise,42.78
2026-04-16T19:51:08,angry,58.37
2026-04-16T19:51:08,surprise,47.21
2026-04-16T19:51:08,angry,54.74
2026-04-16T19:51:08,neutral,99.79
2026-04-16T19:51:08,fear,43.70
2026-04-16T19:51:08,surprise,58.97
2026-04-16T19:51:08,happy,97.67
2026-04-16T19:51:08,neutral,75.60
2026-04-16T19:51:09,happy,99.84
2026-04-16T19:51:10,neutral,61.06
2026-04-16T19:51:11,happy,48.96
2026-04-16T19:51:11,neutral,83.71
2026-04-16T19:51:11,happy,86.72
2026-04-16T19:51:12,neutral,82.86
2026-04-16T19:51:12,happy,72.31
2026-04-16T19:51:12,neutral,96.99
2026-04-16T19:51:12,happy,65.58
2026-04-16T19:51:13,neutral,83.60
2026-04-16T19:51:17,fear,42.82
2026-04-16T19:51:17,happy,85.42
2026-04-16T19:51:17,fear,76.91
2026-04-16T19:51:18,happy,83.20
2026-04-16T19:51:18,neutral,84.11
2026-04-16T19:51:19,angry,95.21
2026-04-16T19:51:19,fear,51.41
2026-04-16T19:51:19,angry,86.26
2026-04-16T19:51:19,fear,52.49
2026-04-16T19:51:20,angry,93.94
2026-04-16T19:51:20,happy,99.46
2026-04-16T19:51:21,neutral,89.73
2026-04-16T19:51:21,happy,54.96
2026-04-16T19:51:23,neutral,99.49
2026-04-16T19:51:23,happy,99.91
2026-04-16T19:51:24,neutral,99.46
2026-04-16T19:51:26,happy,100.00
2026-04-16T19:51:27,neutral,97.78
2026-04-16T19:51:27,happy,99.97
2026-04-16T19:51:27,neutral,99.51
2026-04-16T19:51:27,happy,99.88
2026-04-16T19:51:28,neutral,97.86
2026-04-16T19:51:28,happy,99.83
2026-04-16T19:51:28,neutral,98.61
2026-04-16T19:51:28,happy,99.99
2026-04-16T19:51:28,neutral,98.94
2026-04-16T19:51:28,happy,99.92
2026-04-16T19:51:28,neutral,99.47
2026-04-16T19:51:28,happy,99.88
2026-04-16T19:51:28,neutral,99.37
2026-04-16T19:51:28,happy,99.88
2026-04-16T19:51:29,neutral,98.67
2026-04-16T19:51:29,happy,99.98
2026-04-16T19:51:29,neutral,99.69
2026-04-16T19:51:29,happy,99.87
2026-04-16T19:51:29,neutral,99.20
2026-04-16T19:51:29,happy,99.81
2026-04-16T19:51:29,neutral,99.75
2026-04-16T19:51:30,happy,99.79
2026-04-16T19:51:30,neutral,99.80
2026-04-16T19:51:30,happy,99.97
2026-04-16T19:51:30,neutral,98.99
2026-04-16T19:51:32,happy,99.15
2026-04-16T19:51:32,neutral,99.76
2026-04-16T19:51:32,happy,99.97
2026-04-16T19:51:32,neutral,99.61
2026-04-16T19:51:32,happy,99.82
2026-04-16T19:51:34,neutral,99.57
2026-04-16T19:51:34,happy,99.12
2026-04-16T19:51:43,fear,97.31
2026-04-16T19:51:47,happy,59.79
2026-04-16T19:51:50,neutral,93.43
2026-04-16T19:51:50,fear,57.21
2026-04-16T19:51:51,happy,95.78
2026-04-16T19:51:54,fear,72.84
2026-04-16T19:51:54,happy,95.10
2026-04-16T19:51:55,fear,73.24
2026-04-16T19:51:55,sad,62.86
2026-04-16T19:51:55,happy,36.79
2026-04-16T19:51:55,sad,41.74
2026-04-16T19:51:55,fear,45.16
2026-04-16T19:51:56,happy,74.11
2026-04-16T19:52:00,fear,82.41
2026-04-16T19:52:00,happy,60.25
2026-04-16T19:52:01,fear,37.21
2026-04-16T19:52:01,happy,99.56
2026-04-16T19:52:03,neutral,46.85
2026-04-16T19:52:03,happy,93.49
2026-04-16T19:52:04,neutral,99.63
2026-04-16T19:52:04,happy,99.55
2026-04-16T19:52:04,neutral,99.03
2026-04-16T19:52:05,happy,99.27
2026-04-16T19:52:05,neutral,98.99
2026-04-16T19:52:05,happy,99.29
2026-04-16T19:52:05,neutral,99.18
2026-04-16T19:52:05,happy,99.86
2026-04-16T19:52:06,neutral,99.72
2026-04-16T19:52:06,happy,99.93
2026-04-16T19:52:06,neutral,99.37
2026-04-16T19:52:06,happy,99.04
2026-04-16T19:52:06,neutral,97.28
2026-04-16T19:52:07,happy,99.75
2026-04-16T19:52:07,neutral,99.11
2026-04-16T19:52:07,happy,99.65
2026-04-16T19:52:07,neutral,90.96
2026-04-16T19:52:07,happy,89.17
2026-04-16T19:52:07,neutral,97.82
2026-04-16T19:52:07,happy,99.24
2026-04-16T19:52:08,neutral,99.13
2026-04-16T19:52:08,happy,99.21
2026-04-16T19:52:08,neutral,94.82
2026-04-16T19:52:08,happy,98.62
2026-04-16T19:52:08,neutral,93.41
2026-04-16T19:52:08,happy,99.11
2026-04-16T19:52:09,neutral,96.20
2026-04-16T19:52:09,happy,99.86
2026-04-16T19:52:09,neutral,96.94
2026-04-16T19:52:09,happy,99.31
2026-04-16T19:52:10,neutral,96.50
2026-04-16T19:52:10,happy,72.91
2026-04-16T19:52:10,neutral,98.85
2026-04-16T19:52:10,happy,99.96
2026-04-16T19:52:15,neutral,97.12
2026-04-16T19:52:15,happy,98.27
2026-04-16T19:52:15,neutral,98.31
2026-04-16T19:52:16,happy,99.91
2026-04-16T19:52:16,neutral,99.60
2026-04-16T19:52:16,happy,99.72
2026-04-16T19:52:16,neutral,99.30
2026-04-16T19:52:16,happy,48.28
2026-04-16T19:52:16,fear,43.45
2026-04-16T19:52:16,happy,49.89
2026-04-16T19:52:16,sad,40.32
2026-04-16T19:52:17,happy,41.72
2026-04-16T19:52:17,neutral,98.60
2026-04-16T19:52:17,happy,74.42
2026-04-16T19:52:17,neutral,99.29
2026-04-16T19:52:18,happy,79.63
2026-04-16T19:52:18,neutral,99.59
2026-04-16T19:52:18,happy,62.05
2026-04-16T19:52:18,fear,37.84
2026-04-16T19:52:18,neutral,99.25
2026-04-16T19:52:19,happy,85.77
2026-04-16T19:52:19,neutral,98.82
2026-04-16T19:52:19,happy,97.31
2026-04-16T19:52:19,neutral,99.11
2026-04-16T19:52:19,happy,82.64
2026-04-16T19:52:19,neutral,99.11
2026-04-16T19:52:19,happy,89.08
2026-04-16T19:52:19,neutral,99.49
2026-04-16T19:52:20,happy,90.47
2026-04-16T19:52:20,neutral,98.99
2026-04-16T19:52:20,happy,83.12
2026-04-16T19:52:20,neutral,99.72
2026-04-16T19:52:20,happy,85.96
2026-04-16T19:52:20,neutral,99.33
2026-04-16T19:52:21,happy,90.17
2026-04-16T19:52:21,neutral,97.77
2026-04-16T19:52:21,happy,94.63
2026-04-16T19:52:21,neutral,98.13
2026-04-16T19:52:23,happy,79.31
2026-04-16T19:52:24,neutral,99.53
2026-04-16T19:52:25,sad,52.01
2026-04-16T19:52:25,neutral,98.92
2026-04-16T19:52:26,sad,67.03
2026-04-16T19:52:26,neutral,92.08
2026-04-16T19:52:27,happy,96.45
2026-04-16T19:52:27,neutral,97.47
2026-04-16T19:52:27,happy,75.00
2026-04-16T19:52:27,neutral,99.48
2026-04-16T19:52:27,happy,68.49
2026-04-16T19:52:27,neutral,99.35
2026-04-16T19:52:27,happy,94.75
2026-04-16T19:52:27,neutral,98.97
2026-04-16T19:52:28,happy,62.15
2026-04-16T19:52:28,neutral,98.95
2026-04-16T19:52:28,happy,75.60
2026-04-16T19:52:28,neutral,99.41
2026-04-16T19:52:28,happy,99.80
2026-04-16T19:52:29,neutral,98.55
2026-04-16T19:52:29,happy,99.81
2026-04-16T19:52:29,neutral,99.35
2026-04-16T19:52:29,happy,99.86
2026-04-16T19:52:30,neutral,99.69
2026-04-16T19:52:30,happy,96.86
2026-04-16T19:52:30,neutral,99.48
2026-04-16T19:52:30,happy,99.26
2026-04-16T19:52:31,fear,91.62
2026-04-16T19:52:32,happy,68.02
2026-04-16T19:52:32,fear,85.63
2026-04-16T19:52:32,happy,84.20
2026-04-16T19:52:32,fear,97.57
2026-04-16T19:52:32,angry,62.56
2026-04-16T19:52:32,fear,93.42
2026-04-16T19:52:32,angry,67.05
2026-04-16T19:52:32,fear,69.19
2026-04-16T19:52:32,angry,61.71
2026-04-16T19:52:32,happy,67.34
2026-04-16T19:52:33,angry,81.26
2026-04-16T19:52:33,happy,53.71
2026-04-16T19:52:33,angry,51.08
2026-04-16T19:52:33,fear,52.11
2026-04-16T19:52:33,angry,48.81
2026-04-16T19:52:33,fear,80.81
2026-04-16T19:52:33,angry,40.37
2026-04-16T19:52:33,fear,55.07
2026-04-16T19:52:34,happy,91.17
2026-04-16T19:52:34,neutral,99.24
2026-04-16T19:52:34,happy,72.70
2026-04-16T19:52:35,neutral,99.60
2026-04-16T19:52:35,happy,72.52
2026-04-16T19:52:35,neutral,99.09
2026-04-16T19:52:35,fear,82.95
2026-04-16T19:52:35,neutral,99.16
2026-04-16T19:52:36,fear,68.98
2026-04-16T19:52:36,happy,99.97
2026-04-16T19:52:37,neutral,88.27
2026-04-16T19:52:37,happy,65.41
2026-04-16T19:52:37,neutral,99.42
2026-04-16T19:52:37,happy,70.99
2026-04-16T19:52:37,neutral,99.26
2026-04-16T19:52:37,happy,97.94
2026-04-16T19:52:38,neutral,49.35
2026-04-16T19:52:38,happy,81.56
2026-04-16T19:52:38,fear,83.58
2026-04-16T19:52:38,happy,41.02
2026-04-16T19:52:38,fear,87.51
2026-04-16T19:52:38,happy,44.18
2026-04-16T19:52:38,fear,47.13
2026-04-16T19:52:38,happy,73.90
2026-04-16T19:52:38,neutral,99.60
2026-04-16T19:52:38,happy,63.10
2026-04-16T19:52:38,neutral,99.73
2026-04-16T19:52:38,happy,36.87
2026-04-16T19:52:39,neutral,97.32
2026-04-16T19:52:39,happy,98.52
2026-04-16T19:52:39,neutral,81.26
2026-04-16T19:52:39,happy,93.69
2026-04-16T19:52:39,neutral,33.18
2026-04-16T19:52:40,fear,79.93
2026-04-16T19:52:40,neutral,39.34
2026-04-16T19:52:40,happy,81.40
2026-04-16T19:52:44,neutral,99.25
2026-04-16T19:52:44,happy,98.92
2026-04-16T19:52:46,neutral,99.76
2026-04-16T19:52:47,happy,99.80
2026-04-16T19:52:47,neutral,99.86
2026-04-16T19:52:47,happy,99.92
2026-04-16T19:52:47,neutral,99.67
2026-04-16T19:52:47,happy,99.82
2026-04-16T19:52:47,neutral,99.65
2026-04-16T19:52:47,happy,99.69
2026-04-16T19:52:48,neutral,99.59
2026-04-16T19:52:48,happy,99.43
2026-04-16T19:52:48,neutral,99.84
2026-04-16T19:52:48,happy,99.92
2026-04-16T19:52:49,neutral,99.70
2026-04-16T19:52:49,happy,97.44
2026-04-16T19:52:50,neutral,99.69
2026-04-16T19:52:50,happy,98.43
2026-04-16T19:52:50,neutral,99.61
2026-04-16T19:52:50,happy,96.85
2026-04-16T19:52:50,neutral,99.56
2026-04-16T19:52:50,happy,97.22
2026-04-16T19:52:50,neutral,99.25
2026-04-16T19:52:50,happy,96.78
2026-04-16T19:52:51,neutral,95.04
2026-04-16T19:52:51,happy,98.87
2026-04-16T19:52:51,neutral,99.55
2026-04-16T19:52:51,happy,58.09
2026-04-16T19:52:51,neutral,99.59
2026-04-16T19:52:51,sad,61.51
2026-04-16T19:52:51,happy,59.25
2026-04-16T19:52:51,neutral,99.42
2026-04-16T19:52:51,happy,84.29
2026-04-16T19:52:52,neutral,99.22
2026-04-16T19:52:52,happy,88.53
2026-04-16T19:52:53,neutral,99.62
2026-04-16T19:52:53,happy,99.51
2026-04-16T19:52:53,neutral,99.46
2026-04-16T19:52:53,happy,99.21
2026-04-16T19:52:54,neutral,99.35
2026-04-16T19:52:54,happy,99.37
2026-04-16T19:52:54,neutral,99.39
2026-04-16T19:52:54,happy,98.49
2026-04-16T19:52:54,neutral,98.99
2026-04-16T19:52:54,happy,89.13
2026-04-16T19:52:55,sad,68.38
2026-04-16T19:52:55,neutral,97.47
2026-04-16T19:52:55,happy,79.99
2026-04-16T19:52:55,sad,58.70
2026-04-16T19:52:55,neutral,99.10
2026-04-16T19:52:55,sad,69.91
2026-04-16T19:52:55,neutral,99.51
2026-04-16T19:52:55,sad,77.57
2026-04-16T19:52:55,neutral,99.89
2026-04-16T19:52:55,sad,58.84
2026-04-16T19:52:55,neutral,99.83
2026-04-16T19:52:55,sad,79.22
2026-04-16T19:52:56,neutral,94.14
2026-04-16T19:52:57,sad,78.41
2026-04-16T19:52:57,neutral,99.02
2026-04-16T19:52:57,sad,50.61
2026-04-16T19:52:57,happy,96.88
2026-04-16T19:52:57,sad,68.42
2026-04-16T19:52:57,fear,45.91
2026-04-16T19:52:57,sad,69.63
2026-04-16T19:52:58,fear,63.94
2026-04-16T19:52:58,sad,51.97
2026-04-16T19:52:58,neutral,97.94
2026-04-16T19:52:58,sad,65.63
2026-04-16T19:52:58,happy,46.07
2026-04-16T19:52:59,fear,45.98
2026-04-16T19:52:59,sad,39.86
2026-04-16T19:52:59,happy,56.01
2026-04-16T19:52:59,sad,39.76
2026-04-16T19:52:59,fear,36.78
